Award_Year,Financial_Assistance,Grantee_Address,Grantee_City,Grantee_County_Description,Grantee_County_Name,Grantee_Name,Grantee_Region_Code,HRSA_Region,Grantee_State_Abbreviation,State_Name,Grantee_ZIP_Code,Grant_Activity_Code,Grant_Number,Grant_Serial_Number,Project_Period_Start_Date,Project_Period_Start_Date_Text_String,Grant_Project_Period_End_Date,Grant_Project_Period_End_Date_Text,HRSA_Program_Area_Code,HRSA_Program_Area_Name,Complete_County_Name,Grant_Program_Name,Congressional_District_Name,Congressional_District_Number,HHS_Region_Number,US_Congressional_Representative_Name,State_and_County_Federal_Information_Processing_Standard_Code,State_FIPS_Code,Name_of_US_Senator_Number_One,Name_of_US_Senator_Number_Two,Grantee_Type_Description,DUNS_Number,Unique_Entity_Identifier,CCN,Geocoding_Artifact_Address_Primary_X_Coordinate,Geocoding_Artifact_Address_Primary_Y_Coordinate,Data_Warehouse_Record_Create_Date,Data_Warehouse_Record_Create_Date_Text
2023,1159121.0,600 W Fulton St STE 200,Chicago,County            ,Cook,ACCESS COMMUNITY HEALTH NETWORK,5.0,Region 5,IL,Illinois,60661-1262,H49,H49MC00098,98,07/01/2001,2001/07/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Cook County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),Illinois District 07,7.0,5.0,Danny K. Davis,17031.0,17,Richard J. Durbin,Tammy Duckworth,"Corporate Entity, Federal Tax Exempt",010562390,XM7MMFME1TM5,141871.0,-87.64324297,41.8868375,10/13/2023,2023/10/13
2023,850000.0,1 W Wilson St RM 651,Madison,County            ,Dane,"HEALTH SERVICES, WISCONSIN DEPARTMENT OF",5.0,Region 5,WI,Wisconsin,53703-3445,U4C,U4CMC32324,32324,09/30/2018,2018/09/30,09/29/2026,2026/09/29,MCHB,Maternal and Child Health,Dane County,Pediatric Mental Health Care Access Program (U4C),Wisconsin District 02,2.0,5.0,Mark Pocan,55025.0,55,Ron Johnson,Tammy Baldwin,U.S. Government Entity,036448835,CG2SZ7HCNV54,524008.0,-89.38193819,43.07206183,10/13/2023,2023/10/13
2023,500000.0,3201 S Carrollton Ave,New Orleans,Parish            ,Orleans,MARILLAC COMMUNITY HEALTH CENTERS,6.0,Region 6,LA,Louisiana,70118-4307,U1V,U1VMC46318,46318,09/01/2022,2022/09/01,08/31/2027,2027/08/31,MCHB,Maternal and Child Health,Orleans Parish,Catalysts for Infant Health Equity (U1V),Louisiana District 02,2.0,6.0,Troy A. Carter,22071.0,22,Bill Cassidy,John Kennedy,"Corporate Entity, Federal Tax Exempt",963385450,CH8MR5ENJKZ1,191020.0,-90.11399543,29.96183617,10/13/2023,2023/10/13
2023,595316.0,5200 Harry Hines Blvd,Dallas,County            ,Dallas,DALLAS COUNTY HOSPITAL DISTRICT,6.0,Region 6,TX,Texas,75235-7709,H4B,H4BHS15556,15556,09/01/2009,2009/09/01,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Dallas County,Poison Control Stabilization and Enhancement Program (H4B),Texas District 30,30.0,6.0,Jasmine Crockett,48113.0,48,John Cornyn,Ted Cruz ,U.S. Government Entity,049046527,FYV7SX8CN3E1,741837.0,-96.83510202,32.812769,10/13/2023,2023/10/13
2023,1657727.0,1 W Wilson St RM 651,Madison,County            ,Dane,"HEALTH SERVICES, WISCONSIN DEPARTMENT OF",5.0,Region 5,WI,Wisconsin,53703-3445,U7A,U7AMC50510,50510,09/30/2023,2023/09/30,09/29/2028,2028/09/29,MCHB,Maternal and Child Health,Dane County,State Maternal Health Innovation Program (U7A),Wisconsin District 02,2.0,5.0,Mark Pocan,55025.0,55,Ron Johnson,Tammy Baldwin,U.S. Government Entity,036448835,CG2SZ7HCNV54,524008.0,-89.38193819,43.07206183,10/13/2023,2023/10/13
2023,1159121.0,110 S 17th St,Harrisburg,County            ,Dauphin,HAMILTON HEALTH CENTER INC,3.0,Region 3,PA,Pennsylvania,17104-1123,H49,H49MC12904,12904,06/01/2009,2009/06/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Dauphin County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),Pennsylvania District 10,10.0,3.0,Scott Perry,42043.0,42,"Robert P. Casey, Jr.",Patrick J. Toomey,"Corporate Entity, Federal Tax Exempt",071202485,PNLNCXKS1CH6,391146.0,-76.86403888,40.26568996,10/13/2023,2023/10/13
2023,1159121.0,12716 NE 36th St,Spencer,County            ,Oklahoma,COMMUNITY HEALTH CENTERS OF OKLAHOMA,6.0,Region 6,OK,Oklahoma,73084-9167,H49,H49MC00125,125,07/01/2001,2001/07/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Oklahoma County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),Oklahoma District 05,5.0,6.0,Stephanie I. Bice,40109.0,40,James Lankford,James Lankford,"Corporate Entity, Federal Tax Exempt",020723409,P2PLT4K8DNE3,371802.0,-97.30556559,35.50762036,10/13/2023,2023/10/13
2023,1159121.0,1300 Perdido St STE 8E18,New Orleans,Parish            ,Orleans,City of New Orleans,6.0,Region 6,LA,Louisiana,70112-2125,H49,H49MC00099,99,07/01/2001,2001/07/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Orleans Parish,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),Louisiana District 02,2.0,6.0,Troy A. Carter,22071.0,22,Bill Cassidy,John Kennedy,U.S. Government Entity,166691076,J9F2VEL6BRV4,191960.0,-90.07678481,29.95253536,10/13/2023,2023/10/13
2023,1159121.0,1400 Woodbridge St,Detroit,County            ,Wayne,"INSTITUTE FOR POPULATION HEALTH, INC.",5.0,Region 5,MI,Michigan,48207,H49,H49MC26189,26189,07/01/2013,2013/07/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Wayne County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),Michigan District 13,13.0,5.0,Shri Thanedar,26163.0,26,Debbie Stabenow,Gary C. Peters,"Corporate Entity, Federal Tax Exempt",078583404,EAJHMUF6E693,231141.0,-83.0320885,42.33322129,10/13/2023,2023/10/13
2023,1159121.0,5303 S Cedar St,Lansing,County            ,Ingham,COUNTY OF INGHAM,5.0,Region 5,MI,Michigan,48911-3800,H49,H49MC24118,24118,06/01/2012,2012/06/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Ingham County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),Michigan District 07,7.0,5.0,Elissa Slotkin,26065.0,26,Debbie Stabenow,Gary C. Peters,U.S. Government Entity,031875656,MNXZAXJQTMN6,231148.0,-84.54511797,42.68106801,10/13/2023,2023/10/13
2023,11042550.0,1 W Wilson St RM 651,Madison,County            ,Dane,"HEALTH SERVICES, WISCONSIN DEPARTMENT OF",5.0,Region 5,WI,Wisconsin,53703-3445,B04,B04MC47455,47455,10/01/2022,2022/10/01,09/30/2024,2024/09/30,MCHB,Maternal and Child Health,Dane County,Maternal and Child Health Services (B04),Wisconsin District 02,2.0,5.0,Mark Pocan,55025.0,55,Ron Johnson,Tammy Baldwin,U.S. Government Entity,036448835,CG2SZ7HCNV54,524008.0,-89.38193819,43.07206183,10/13/2023,2023/10/13
2023,93089.0,200 Oak St SE,Minneapolis,County            ,Hennepin,REGENTS OF THE UNIVERSITY OF MINNESOTA,5.0,Region 5,MN,Minnesota,55455-2009,R41,R41MC42776,42776,09/01/2021,2021/09/01,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Hennepin County,Autism Secondary Data Analysis Research (SDAR) Program (R41),Minnesota District 05,05,5,Ilhan Omar,27053,27,Amy Klobuchar,Tina Smith,Other,555917996,KABJZBBJ4B54,241820.0,-93.22706545,44.97491973,10/13/2023,2023/10/13
2023,90000.0,1600 Hampton St # 414,Columbia,County            ,Richland,University of South Carolina,4.0,Region 4,SC,South Carolina,29208-3403,T1C,T1CMC35361,35361,06/01/2020,2020/06/01,05/31/2025,2025/05/31,MCHB,Maternal and Child Health,Richland County,Maternal and Child Health Public Health Catalyst Program (T1C),South Carolina District 06,06,4,James E. Clyburn,45079,45,Lindsey Graham,Tim Scott,Other,041387846,J22LNTMEDP73,426521.0,-81.02834381,34.00742582,10/13/2023,2023/10/13
2023,50000.0,1000 Vale Terrace Dr,Vista,County            ,San Diego,VISTA COMMUNITY CLINIC,9.0,Region 9,CA,California,92084-5218,H17,H17MC33886,33886,03/01/2020,2020/03/01,02/28/2025,2025/02/28,MCHB,Maternal and Child Health,San Diego County,Healthy Tomorrows Partnership for Children Program (H17),California District 49,49,9,Mike Levin,06073,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",073383754,MWKKGMFABCQ8,51944.0,-117.22864243,33.20904904,10/13/2023,2023/10/13
2023,155000.0,1600 Hampton St # 414,Columbia,County            ,Richland,University of South Carolina,4.0,Region 4,SC,South Carolina,29208-3403,T16,T16MC41744,41744,06/01/2021,2021/06/01,05/31/2026,2026/05/31,MCHB,Maternal and Child Health,Richland County,"MCH Leadership, Education, and Advancement in Undergraduate Pathways Program (T16)",South Carolina District 06,06,4,James E. Clyburn,45079,45,Lindsey Graham,Tim Scott,Other,041387846,J22LNTMEDP73,426521.0,-81.02834381,34.00742582,10/13/2023,2023/10/13
